score,s1,s2
0.9325,This course provides students with hands-on experience of being a researcher in the computing discipline.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9317,"It exposes the students to research skills, problem solving skills, team work and project management.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.8998,Each student will work on a small-scale research project supervised by an academic researcher.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9045,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.8906,"At the end of the course, students will give a talk about their research and present a poster.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9343,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9244,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.9214,Have an understanding of the research methods being employed in these areas.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9314,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9005,Have an understanding of how to be a successful researcher.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9000,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
