score,s1,s2
0.9138,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9442,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9429,It also delivers the principles of fault tolerant systems and highly reliable systems.,These include the basics of routing and dependable protocols.
0.9363,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9086,Formulate real-time constraints.,These include the basics of routing and dependable protocols.
0.9374,Employ standard real-time programming constructs.,These include the basics of routing and dependable protocols.
0.9200,Develop a concept to handle the requests level of reliability.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9294,"Construct and implement an architecture for an asynchronous, distributed real-time system.",Employ message passing locally and over networks to construct distributed systems.
0.9274,Understand and consider constraints from physical dynamical systems.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9139,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
