score,s1,s2
0.8959,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9110,Analysing such data can provide significant benefits to an organisation.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
0.9403,This course provides a practical focus on the technology and research in the area of data mining.,The course introduces students to some fundamentals of research methodology.
0.9168,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9375,Critically analyse and justify the steps involved in the data mining process.,Understanding of the process of identifying and formulating research problems.
0.9354,Anticipate and identify data issues related to data mining.,Understanding of the process of identifying and formulating research problems.
0.9340,Test and apply the principal algorithms and techniques used in data mining.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9323,Justify suitable techniques to use for a given data mining problem.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9290,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions."
0.9168,Reflect upon ethical and social impacts of data mining.,Understanding of the process of identifying and formulating research problems.
