score,s1,s2
0.8584,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8795,Analysing such data can provide significant benefits to an organisation.,Design a Turing Machine which will accomplish simple tasks.
0.8868,This course provides a practical focus on the technology and research in the area of data mining.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8993,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8933,Critically analyse and justify the steps involved in the data mining process.,Prove simple programs correct using Hoare Logic.
0.8818,Anticipate and identify data issues related to data mining.,Prove simple programs correct using Hoare Logic.
0.9021,Test and apply the principal algorithms and techniques used in data mining.,Prove simple programs correct using Hoare Logic.
0.9077,Justify suitable techniques to use for a given data mining problem.,Design a Turing Machine which will accomplish simple tasks.
0.8823,Appraise and reflect upon the results of a data mining project using suitable measurements.,Prove simple programs correct using Hoare Logic.
0.8727,Reflect upon ethical and social impacts of data mining.,Prove simple programs correct using Hoare Logic.
