score,s1,s2
0.9024,Commerce and research are being transformed by data-driven discovery and prediction.,Describe and apply alternative computational paradigms to simple problems.
0.9301,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.9432,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams."
0.9082,Learn key concepts in security and the use of cryptographic techniques in securing data.,"The course covers functional programming in depth, developing the core idea of functions operating on data structures."
0.9296,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams."
0.8751,"Define, query and manipulate a relational database","Describe, understand and evolve programs, via documentation, testing, and debugging."
0.9508,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams."
0.9142,Formulate and extract descriptive and predictive statistics from data.,Describe and apply alternative computational paradigms to simple problems.
0.9222,Analyse and interpret results from descriptive and predictive data analysis.,Describe and apply alternative computational paradigms to simple problems.
0.9494,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Describe and apply alternative computational paradigms to simple problems.
0.9188,"Identify potential pitfalls, and social and ethical implications of data science.",Describe and apply alternative computational paradigms to simple problems.
0.9011,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","The course covers functional programming in depth, developing the core idea of functions operating on data structures."
