score,s1,s2
0.9028,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9150,Analysing such data can provide significant benefits to an organisation.,Analyse and interpret results from descriptive and predictive data analysis.
0.9226,This course provides a practical focus on the technology and research in the area of data mining.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9123,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9388,Critically analyse and justify the steps involved in the data mining process.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9412,Anticipate and identify data issues related to data mining.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9337,Test and apply the principal algorithms and techniques used in data mining.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9515,Justify suitable techniques to use for a given data mining problem.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9435,Appraise and reflect upon the results of a data mining project using suitable measurements.,Analyse and interpret results from descriptive and predictive data analysis.
0.9586,Reflect upon ethical and social impacts of data mining.,"Identify potential pitfalls, and social and ethical implications of data science."
