score,s1,s2
0.9004,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9022,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8886,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9009,Systems concepts.,Know the basic concepts regarding communications over noisy channels.
0.8965,The Systems Engineering life-cycle and processes.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9121,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8744,"Preliminary system design: subsystem design requirements, design review.",Implement and analyse basic coding and compression algorithms.
0.8886,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8809,"Design testing, evaluation and validation.",Implement and analyse basic coding and compression algorithms.
0.8972,Design for sustainability: approaches that integrate sustainability principles into the design process.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8870,Integration of Systems Engineering and Software Engineering activities.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9052,describe the holistic and multi-disciplinary nature of complex engineering projects.,Know the basic concepts regarding communications over noisy channels.
0.8961,describe the Systems Engineering life-cycle.,Understand the principles of data compression.
0.8768,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8950,explain the role of Software Engineering within the broader context of Systems Engineering.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8941,Students will also improve their ability to understand and solve complex and ill-defined problems.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8640,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Know the basic concepts regarding communications over noisy channels.
0.8754,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8643,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
