score,s1,s2
0.9355,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,The course provides an introduction to the latest web technologies.
0.9252,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9092,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9062,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",This course introduces the construction of web sites and web interface/interaction design.
0.9246,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9185,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9182,appreciate the building blocks of scientific and engineering software.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9169,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9254,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9254,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9241,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9190,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9030,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
