score,s1,s2
0.9382,This course provides students with hands-on experience of being a researcher in the computing discipline.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9176,"It exposes the students to research skills, problem solving skills, team work and project management.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9174,Each student will work on a small-scale research project supervised by an academic researcher.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.8993,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.8929,"At the end of the course, students will give a talk about their research and present a poster.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9262,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9233,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9410,Have an understanding of the research methods being employed in these areas.,Have a practical understanding of the processing of scientific data.
0.9180,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Have a practical understanding of the processing of scientific data.
0.9371,Have an understanding of how to be a successful researcher.,Have a practical understanding of the processing of scientific data.
0.9183,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
