score,s1,s2
0.9031,Commerce and research are being transformed by data-driven discovery and prediction.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.9261,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.9528,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8957,Learn key concepts in security and the use of cryptographic techniques in securing data.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9509,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9580,"Define, query and manipulate a relational database","Use the SQL language to define, query and manipulate a relational database."
0.9290,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.9034,Formulate and extract descriptive and predictive statistics from data.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9154,Analyse and interpret results from descriptive and predictive data analysis.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9263,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8954,"Identify potential pitfalls, and social and ethical implications of data science.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9038,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
