score,s1,s2
0.8865,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9113,Analysing such data can provide significant benefits to an organisation.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9442,This course provides a practical focus on the technology and research in the area of data mining.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9171,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9294,Critically analyse and justify the steps involved in the data mining process.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9310,Anticipate and identify data issues related to data mining.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9296,Test and apply the principal algorithms and techniques used in data mining.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9254,Justify suitable techniques to use for a given data mining problem.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9380,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9097,Reflect upon ethical and social impacts of data mining.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
