score,s1,s2
0.9047,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9221,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9111,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.8898,Systems concepts.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.8986,The Systems Engineering life-cycle and processes.,"Identify potential pitfalls, and social and ethical implications of data science."
0.9365,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.8871,"Preliminary system design: subsystem design requirements, design review.",Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9298,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.8970,"Design testing, evaluation and validation.",Analyse and interpret results from descriptive and predictive data analysis.
0.9056,Design for sustainability: approaches that integrate sustainability principles into the design process.,Commerce and research are being transformed by data-driven discovery and prediction.
0.8853,Integration of Systems Engineering and Software Engineering activities.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9199,describe the holistic and multi-disciplinary nature of complex engineering projects.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.8846,describe the Systems Engineering life-cycle.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.8895,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.8843,explain the role of Software Engineering within the broader context of Systems Engineering.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9179,Students will also improve their ability to understand and solve complex and ill-defined problems.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9014,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9016,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.8993,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
