score,s1,s2
0.8898,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9190,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Understanding of the process of identifying and formulating research problems.
0.9018,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.8941,Systems concepts.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9154,The Systems Engineering life-cycle and processes.,Understanding of the process of identifying and formulating research problems.
0.9323,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.8871,"Preliminary system design: subsystem design requirements, design review.",Understanding of the process of identifying and formulating research problems.
0.9244,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.8976,"Design testing, evaluation and validation.",Understanding of the process of identifying and formulating research problems.
0.9197,Design for sustainability: approaches that integrate sustainability principles into the design process.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.8888,Integration of Systems Engineering and Software Engineering activities.,Understanding of the process of identifying and formulating research problems.
0.9294,describe the holistic and multi-disciplinary nature of complex engineering projects.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
0.9053,describe the Systems Engineering life-cycle.,Understanding of the process of identifying and formulating research problems.
0.9145,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Understanding of the process of identifying and formulating research problems.
0.9000,explain the role of Software Engineering within the broader context of Systems Engineering.,Understanding of the process of identifying and formulating research problems.
0.9155,Students will also improve their ability to understand and solve complex and ill-defined problems.,Understanding of the process of identifying and formulating research problems.
0.9156,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9370,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.
0.9210,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
