score,s1,s2
0.8865,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Identify core aspects of operating systems and networks irrespective of the specific system at hand.
0.9009,Analysing such data can provide significant benefits to an organisation.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9380,This course provides a practical focus on the technology and research in the area of data mining.,This course is based on the foundations set by the previous course on computer organisation.
0.9225,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,These include the basics of routing and dependable protocols.
0.9162,Critically analyse and justify the steps involved in the data mining process.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9148,Anticipate and identify data issues related to data mining.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9386,Test and apply the principal algorithms and techniques used in data mining.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9325,Justify suitable techniques to use for a given data mining problem.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9010,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9013,Reflect upon ethical and social impacts of data mining.,These include the basics of routing and dependable protocols.
