score,s1,s2
0.9406,This course introduces the construction of web sites and web interface/interaction design.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9147,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9073,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9293,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9235,The course provides an introduction to the latest web technologies.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9537,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9305,Apply a user-centred focus to the development and design of web sites.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9356,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9324,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9312,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
