score,s1,s2
0.9551,This course provides students with hands-on experience of being a researcher in the computing discipline.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9347,"It exposes the students to research skills, problem solving skills, team work and project management.","Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9238,Each student will work on a small-scale research project supervised by an academic researcher.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9207,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9010,"At the end of the course, students will give a talk about their research and present a poster.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9324,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9268,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9084,Have an understanding of the research methods being employed in these areas.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.9289,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.8973,Have an understanding of how to be a successful researcher.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9137,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
