score,s1,s2
0.9138,Commerce and research are being transformed by data-driven discovery and prediction.,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping."
0.9424,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9199,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9151,Learn key concepts in security and the use of cryptographic techniques in securing data.,"Analyse the role of network standards, protocols, and layered models."
0.9214,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Analyse the role of network standards, protocols, and layered models."
0.8746,"Define, query and manipulate a relational database",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9373,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.8931,Formulate and extract descriptive and predictive statistics from data.,"Analyse the role of network standards, protocols, and layered models."
0.9064,Analyse and interpret results from descriptive and predictive data analysis.,"Analyse the role of network standards, protocols, and layered models."
0.9210,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.9337,"Identify potential pitfalls, and social and ethical implications of data science.","Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9219,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Analyse the role of network standards, protocols, and layered models."
