score,s1,s2
0.9241,The course introduces students to some fundamentals of research methodology.,This course is based on the foundations set by the previous course on computer organisation.
0.8928,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9034,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",This course is based on the foundations set by the previous course on computer organisation.
0.9305,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9037,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",This course is based on the foundations set by the previous course on computer organisation.
0.9106,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9173,This includes demonstrated skills in the writing of abstracts and research papers.,These include the basics of routing and dependable protocols.
0.8777,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9068,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8780,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9141,Understanding of the process of identifying and formulating research problems.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8928,Ability to carry out literature searches and some ability to critically evaluate literature.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.8930,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8961,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Identify core aspects of operating systems and networks irrespective of the specific system at hand.
