score,s1,s2
0.9112,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.",It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.9411,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.9198,It also delivers the principles of fault tolerant systems and highly reliable systems.,Describe and apply alternative computational paradigms to simple problems.
0.9483,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams."
0.9131,Formulate real-time constraints.,Describe and apply alternative computational paradigms to simple problems.
0.9423,Employ standard real-time programming constructs.,"Apply fundamental programming concepts, using a functional programming language, to solve simple problems."
0.9212,Develop a concept to handle the requests level of reliability.,Describe and apply alternative computational paradigms to simple problems.
0.8952,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Describe, understand and evolve programs, via documentation, testing, and debugging."
0.9426,Understand and consider constraints from physical dynamical systems.,Describe and apply alternative computational paradigms to simple problems.
0.9042,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Describe and apply alternative computational paradigms to simple problems.
