score,s1,s2
0.9192,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.
0.9027,Analysing such data can provide significant benefits to an organisation.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9347,This course provides a practical focus on the technology and research in the area of data mining.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9116,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"Apply network design principles, topologies, architectures, and their components."
0.9234,Critically analyse and justify the steps involved in the data mining process.,"Analyse the role of network standards, protocols, and layered models."
0.9164,Anticipate and identify data issues related to data mining.,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.9255,Test and apply the principal algorithms and techniques used in data mining.,"Apply network design principles, topologies, architectures, and their components."
0.9050,Justify suitable techniques to use for a given data mining problem.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9091,Appraise and reflect upon the results of a data mining project using suitable measurements.,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications."
0.9221,Reflect upon ethical and social impacts of data mining.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
