score,s1,s2
0.8819,This course introduces the construction of web sites and web interface/interaction design.,Design a Turing Machine which will accomplish simple tasks.
0.8523,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Prove simple programs correct using Hoare Logic.
0.8653,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8929,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","The following areas of study constitute the backbone of the course. Predicate calculus and natural deduction, inductive definitions of data types as a basis for recursive functions and structural induction, formal language theory (particularly regular expressions, finite state machines and context free grammars), and specification languages."
0.8713,The course provides an introduction to the latest web technologies.,Design a Turing Machine which will accomplish simple tasks.
0.8919,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Prove simple programs correct using Hoare Logic.
0.8713,Apply a user-centred focus to the development and design of web sites.,Design a Turing Machine which will accomplish simple tasks.
0.8671,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Prove simple programs correct using Hoare Logic.
0.8790,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Design a Turing Machine which will accomplish simple tasks.
0.8770,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Design a Turing Machine which will accomplish simple tasks.
