score,s1,s2
0.8900,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9309,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9200,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9102,Systems concepts.,appreciate the building blocks of scientific and engineering software.
0.9151,The Systems Engineering life-cycle and processes.,appreciate the building blocks of scientific and engineering software.
0.9226,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.8982,"Preliminary system design: subsystem design requirements, design review.",appreciate the building blocks of scientific and engineering software.
0.9005,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.8879,"Design testing, evaluation and validation.",Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9041,Design for sustainability: approaches that integrate sustainability principles into the design process.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9193,Integration of Systems Engineering and Software Engineering activities.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9209,describe the holistic and multi-disciplinary nature of complex engineering projects.,appreciate the building blocks of scientific and engineering software.
0.9087,describe the Systems Engineering life-cycle.,appreciate the building blocks of scientific and engineering software.
0.8996,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9168,explain the role of Software Engineering within the broader context of Systems Engineering.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9065,Students will also improve their ability to understand and solve complex and ill-defined problems.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.8947,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.8907,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.8825,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
