score,s1,s2
0.8831,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole."
0.9052,Analysing such data can provide significant benefits to an organisation.,demonstrate experience in the design and implementation of a large software system.
0.9265,This course provides a practical focus on the technology and research in the area of data mining.,The lectures will also address recent literature describing advances in operating systems.
0.9082,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,The lectures will also address recent literature describing advances in operating systems.
0.9245,Critically analyse and justify the steps involved in the data mining process.,identify and describe the reasons for many architectural features of contemporary machines.
0.9140,Anticipate and identify data issues related to data mining.,identify and describe the reasons for many architectural features of contemporary machines.
0.9246,Test and apply the principal algorithms and techniques used in data mining.,describe and analyse the actual algorithms and data structures that are used in a particular operating system.
0.9185,Justify suitable techniques to use for a given data mining problem.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9087,Appraise and reflect upon the results of a data mining project using suitable measurements.,identify and describe the reasons for many architectural features of contemporary machines.
0.9131,Reflect upon ethical and social impacts of data mining.,identify and describe the reasons for many architectural features of contemporary machines.
