score,s1,s2
0.9285,This course teaches introductory programming within a problem solving framework applicable to the sciences.,The course provides an introduction to the latest web technologies.
0.9203,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9154,There is an emphasis on designing and writing correct code.,Apply a user-centred focus to the development and design of web sites.
0.9206,Testing and debugging are seen as integral to the programming enterprise.,Apply a user-centred focus to the development and design of web sites.
0.9145,Both top-down and object oriented design are taught.,This course introduces the construction of web sites and web interface/interaction design.
0.9099,There will be an introduction to widely-used computer science algorithms and to machine architecture.,The course provides an introduction to the latest web technologies.
0.9212,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9223,"Design, write and debug small programs to solve practical problems of a scientific nature.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9317,Have a practical understanding of the processing of scientific data.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9114,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9112,Have an awareness of good program organisation.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9028,Have an understanding of some widely-used algorithms.,The course provides an introduction to the latest web technologies.
0.9112,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
