score,s1,s2
0.8725,This course provides students with hands-on experience of being a researcher in the computing discipline.,Design a Turing Machine which will accomplish simple tasks.
0.8596,"It exposes the students to research skills, problem solving skills, team work and project management.",Design a Turing Machine which will accomplish simple tasks.
0.8698,Each student will work on a small-scale research project supervised by an academic researcher.,Design a Turing Machine which will accomplish simple tasks.
0.8619,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Apply the concepts of standard mathematical logic to produce proofs or refutations of well-formed propositions or arguments phrased in English or in a variety of formal notations (first order logic, discrete mathematics or Hoare Logic)."
0.8329,"At the end of the course, students will give a talk about their research and present a poster.",Design a Turing Machine which will accomplish simple tasks.
0.8600,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Design a Turing Machine which will accomplish simple tasks.
0.8909,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8688,Have an understanding of the research methods being employed in these areas.,Design a Turing Machine which will accomplish simple tasks.
0.8737,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Design a Turing Machine which will accomplish simple tasks.
0.8742,Have an understanding of how to be a successful researcher.,Design a Turing Machine which will accomplish simple tasks.
0.8662,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Apply the concepts of standard mathematical logic to produce proofs or refutations of well-formed propositions or arguments phrased in English or in a variety of formal notations (first order logic, discrete mathematics or Hoare Logic)."
