score,s1,s2
0.8977,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher."
0.9184,Analysing such data can provide significant benefits to an organisation.,Have an understanding of the research methods being employed in these areas.
0.9523,This course provides a practical focus on the technology and research in the area of data mining.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9143,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9166,Critically analyse and justify the steps involved in the data mining process.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9022,Anticipate and identify data issues related to data mining.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9220,Test and apply the principal algorithms and techniques used in data mining.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9149,Justify suitable techniques to use for a given data mining problem.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9241,Appraise and reflect upon the results of a data mining project using suitable measurements.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9062,Reflect upon ethical and social impacts of data mining.,Have an understanding of the research methods being employed in these areas.
