score,s1,s2
0.9166,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9110,Analysing such data can provide significant benefits to an organisation.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9464,This course provides a practical focus on the technology and research in the area of data mining.,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.
0.9232,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9206,Critically analyse and justify the steps involved in the data mining process.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9138,Anticipate and identify data issues related to data mining.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9287,Test and apply the principal algorithms and techniques used in data mining.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9220,Justify suitable techniques to use for a given data mining problem.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9236,Appraise and reflect upon the results of a data mining project using suitable measurements.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9057,Reflect upon ethical and social impacts of data mining.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
