score,s1,s2
0.9082,The course introduces students to some fundamentals of research methodology.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9334,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9141,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9428,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9233,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9367,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9317,This includes demonstrated skills in the writing of abstracts and research papers.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9085,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9282,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9025,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9415,Understanding of the process of identifying and formulating research problems.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9257,Ability to carry out literature searches and some ability to critically evaluate literature.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9364,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Analyse and interpret results from descriptive and predictive data analysis.
0.9124,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
