score,s1,s2
0.9418,The course introduces students to some fundamentals of research methodology.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9261,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9230,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9364,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9121,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9237,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have an awareness of good program organisation.
0.9351,This includes demonstrated skills in the writing of abstracts and research papers.,Have a practical understanding of the processing of scientific data.
0.8997,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have a practical understanding of the processing of scientific data.
0.9225,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Have a practical understanding of the processing of scientific data.
0.9178,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Have a practical understanding of the processing of scientific data.
0.9367,Understanding of the process of identifying and formulating research problems.,Have a practical understanding of the processing of scientific data.
0.9140,Ability to carry out literature searches and some ability to critically evaluate literature.,Have an awareness of good program organisation.
0.9129,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.9193,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Have a practical understanding of the processing of scientific data.
