score,s1,s2
0.8631,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8817,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Apply the concepts of standard mathematical logic to produce proofs or refutations of well-formed propositions or arguments phrased in English or in a variety of formal notations (first order logic, discrete mathematics or Hoare Logic)."
0.8867,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Design a Turing Machine which will accomplish simple tasks.
0.8855,Systems concepts.,Prove simple programs correct using Hoare Logic.
0.8707,The Systems Engineering life-cycle and processes.,Design a Turing Machine which will accomplish simple tasks.
0.8910,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","The following areas of study constitute the backbone of the course. Predicate calculus and natural deduction, inductive definitions of data types as a basis for recursive functions and structural induction, formal language theory (particularly regular expressions, finite state machines and context free grammars), and specification languages."
0.8777,"Preliminary system design: subsystem design requirements, design review.",Design a Turing Machine which will accomplish simple tasks.
0.8635,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Prove simple programs correct using Hoare Logic.
0.8531,"Design testing, evaluation and validation.",Design a Turing Machine which will accomplish simple tasks.
0.8774,Design for sustainability: approaches that integrate sustainability principles into the design process.,Design a Turing Machine which will accomplish simple tasks.
0.8556,Integration of Systems Engineering and Software Engineering activities.,Design a Turing Machine which will accomplish simple tasks.
0.8809,describe the holistic and multi-disciplinary nature of complex engineering projects.,Design a Turing Machine which will accomplish simple tasks.
0.8766,describe the Systems Engineering life-cycle.,Design a Turing Machine which will accomplish simple tasks.
0.8635,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8809,explain the role of Software Engineering within the broader context of Systems Engineering.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8792,Students will also improve their ability to understand and solve complex and ill-defined problems.,Design a Turing Machine which will accomplish simple tasks.
0.8404,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Design a Turing Machine which will accomplish simple tasks.
0.8461,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Design a Turing Machine which will accomplish simple tasks.
0.8354,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Apply the concepts of standard mathematical logic to produce proofs or refutations of well-formed propositions or arguments phrased in English or in a variety of formal notations (first order logic, discrete mathematics or Hoare Logic)."
