score,s1,s2
0.8901,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Have a practical understanding of the processing of scientific data.
0.8711,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.8877,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",Testing and debugging are seen as integral to the programming enterprise.
0.8771,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",Testing and debugging are seen as integral to the programming enterprise.
0.9297,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9157,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Have a practical understanding of the processing of scientific data.
0.9062,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",Have a practical understanding of the processing of scientific data.
0.9094,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9137,"Analyse the role of network standards, protocols, and layered models.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9141,"Apply network design principles, topologies, architectures, and their components.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9040,Apply logical and physical networks at levels from the local area to the Internet.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9204,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
