score,s1,s2
0.9151,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Design a Turing Machine which will accomplish simple tasks.
0.9075,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Design a Turing Machine which will accomplish simple tasks.
0.8995,There is an emphasis on designing and writing correct code.,Design a Turing Machine which will accomplish simple tasks.
0.8897,Testing and debugging are seen as integral to the programming enterprise.,Prove simple programs correct using Hoare Logic.
0.8870,Both top-down and object oriented design are taught.,Design a Turing Machine which will accomplish simple tasks.
0.9038,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.9145,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Design a Turing Machine which will accomplish simple tasks.
0.9278,"Design, write and debug small programs to solve practical problems of a scientific nature.",Design a Turing Machine which will accomplish simple tasks.
0.9077,Have a practical understanding of the processing of scientific data.,Design a Turing Machine which will accomplish simple tasks.
0.9194,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.8722,Have an awareness of good program organisation.,Prove simple programs correct using Hoare Logic.
0.9140,Have an understanding of some widely-used algorithms.,Design a Turing Machine which will accomplish simple tasks.
0.9251,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Prove simple programs correct using Hoare Logic.
