score,s1,s2
0.9235,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9332,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,This course introduces the construction of web sites and web interface/interaction design.
0.9233,It also delivers the principles of fault tolerant systems and highly reliable systems.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9246,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8795,Formulate real-time constraints.,This course introduces the construction of web sites and web interface/interaction design.
0.9118,Employ standard real-time programming constructs.,This course introduces the construction of web sites and web interface/interaction design.
0.9158,Develop a concept to handle the requests level of reliability.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8739,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9149,Understand and consider constraints from physical dynamical systems.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9313,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
