score,s1,s2
0.8599,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8841,Analysing such data can provide significant benefits to an organisation.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9040,This course provides a practical focus on the technology and research in the area of data mining.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9094,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Techniques of formal deduction and tests for the validity of arguments will be studied.
0.9340,Critically analyse and justify the steps involved in the data mining process.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9168,Anticipate and identify data issues related to data mining.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9229,Test and apply the principal algorithms and techniques used in data mining.,Techniques of formal deduction and tests for the validity of arguments will be studied.
0.9092,Justify suitable techniques to use for a given data mining problem.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9177,Appraise and reflect upon the results of a data mining project using suitable measurements.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9220,Reflect upon ethical and social impacts of data mining.,Critically assess and compare philosophical views on issues arising from elementary logic.
