score,s1,s2
0.8865,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",Many of the skills gained are of use outside formal project management environments.
0.9278,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9186,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9199,Systems concepts.,Agile Project Planning
0.9131,The Systems Engineering life-cycle and processes.,Project Control and Governance
0.9441,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality"
0.8929,"Preliminary system design: subsystem design requirements, design review.",Project Scope Management
0.9397,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality"
0.9084,"Design testing, evaluation and validation.",Project Control and Governance
0.9265,Design for sustainability: approaches that integrate sustainability principles into the design process.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9034,Integration of Systems Engineering and Software Engineering activities.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9307,describe the holistic and multi-disciplinary nature of complex engineering projects.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9092,describe the Systems Engineering life-cycle.,Agile Project Management
0.9180,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9120,explain the role of Software Engineering within the broader context of Systems Engineering.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9118,Students will also improve their ability to understand and solve complex and ill-defined problems.,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management."
0.9104,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9330,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management."
0.9226,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management."
