score,s1,s2
0.8807,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9093,Analysing such data can provide significant benefits to an organisation.,Apply cyber security principles in a practical context.
0.9302,This course provides a practical focus on the technology and research in the area of data mining.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9078,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Apply cyber security principles in a practical context.
0.9190,Critically analyse and justify the steps involved in the data mining process.,Apply cyber security principles in a practical context.
0.9233,Anticipate and identify data issues related to data mining.,Define and identify cyber security principles and their violation.
0.9135,Test and apply the principal algorithms and techniques used in data mining.,Apply cyber security principles in a practical context.
0.9143,Justify suitable techniques to use for a given data mining problem.,Apply cyber security principles in a practical context.
0.9128,Appraise and reflect upon the results of a data mining project using suitable measurements.,Migrate insights from cyber security analysis into new designs.
0.9215,Reflect upon ethical and social impacts of data mining.,Apply cyber security principles in a practical context.
