score,s1,s2
0.8839,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",identify and describe the reasons for many architectural features of contemporary machines.
0.9159,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",demonstrate experience in the design and implementation of a large software system.
0.9271,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",demonstrate experience in the design and implementation of a large software system.
0.8988,Systems concepts.,identify and describe the reasons for many architectural features of contemporary machines.
0.9110,The Systems Engineering life-cycle and processes.,demonstrate experience in the design and implementation of a large software system.
0.9172,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security."
0.9075,"Preliminary system design: subsystem design requirements, design review.",demonstrate experience in the design and implementation of a large software system.
0.9019,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",demonstrate experience in the design and implementation of a large software system.
0.8934,"Design testing, evaluation and validation.",demonstrate experience in the design and implementation of a large software system.
0.9009,Design for sustainability: approaches that integrate sustainability principles into the design process.,identify and describe the reasons for many architectural features of contemporary machines.
0.9094,Integration of Systems Engineering and Software Engineering activities.,demonstrate experience in the design and implementation of a large software system.
0.9275,describe the holistic and multi-disciplinary nature of complex engineering projects.,demonstrate experience in the design and implementation of a large software system.
0.9251,describe the Systems Engineering life-cycle.,demonstrate experience in the design and implementation of a large software system.
0.9164,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,demonstrate experience in the design and implementation of a large software system.
0.9059,explain the role of Software Engineering within the broader context of Systems Engineering.,demonstrate experience in the design and implementation of a large software system.
0.8879,Students will also improve their ability to understand and solve complex and ill-defined problems.,demonstrate experience in the design and implementation of a large software system.
0.8797,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,demonstrate experience in the design and implementation of a large software system.
0.8740,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,demonstrate experience in the design and implementation of a large software system.
0.8737,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,demonstrate experience in the design and implementation of a large software system.
