score,s1,s2
0.8834,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9189,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9052,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8836,Systems concepts.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8955,The Systems Engineering life-cycle and processes.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9122,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8723,"Preliminary system design: subsystem design requirements, design review.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9180,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8658,"Design testing, evaluation and validation.","It exposes the students to research skills, problem solving skills, team work and project management."
0.9050,Design for sustainability: approaches that integrate sustainability principles into the design process.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9010,Integration of Systems Engineering and Software Engineering activities.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9133,describe the holistic and multi-disciplinary nature of complex engineering projects.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8865,describe the Systems Engineering life-cycle.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9090,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Have an understanding of the research methods being employed in these areas.
0.9057,explain the role of Software Engineering within the broader context of Systems Engineering.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9233,Students will also improve their ability to understand and solve complex and ill-defined problems.,"It exposes the students to research skills, problem solving skills, team work and project management."
0.9154,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"It exposes the students to research skills, problem solving skills, team work and project management."
0.9291,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"It exposes the students to research skills, problem solving skills, team work and project management."
0.9235,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"It exposes the students to research skills, problem solving skills, team work and project management."
