score,s1,s2
0.8601,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8904,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8691,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8959,Systems concepts.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8759,The Systems Engineering life-cycle and processes.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8946,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8522,"Preliminary system design: subsystem design requirements, design review.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8931,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8684,"Design testing, evaluation and validation.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8961,Design for sustainability: approaches that integrate sustainability principles into the design process.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8546,Integration of Systems Engineering and Software Engineering activities.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8994,describe the holistic and multi-disciplinary nature of complex engineering projects.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8651,describe the Systems Engineering life-cycle.,Express reasoning problems using first order logical notation.
0.8620,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8846,explain the role of Software Engineering within the broader context of Systems Engineering.,Explain the relationship between rules of deduction and the semantics of logic.
0.8872,Students will also improve their ability to understand and solve complex and ill-defined problems.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8574,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8796,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8516,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,Critically assess and compare philosophical views on issues arising from elementary logic.
