score,s1,s2
0.9093,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Apply cyber security principles in a practical context.
0.9115,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Apply cyber security principles in a practical context.
0.8988,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8929,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",Apply cyber security principles in a practical context.
0.9111,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,The interplay between failed security principles and vulnerabilities is investigated in detail.
0.8946,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","This includes principles of secure design, secrets minimization, least privilege, isolation, separation and encapsulation."
0.9178,appreciate the building blocks of scientific and engineering software.,Migrate insights from cyber security analysis into new designs.
0.9255,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.9101,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Apply cyber security principles in a practical context.
0.9058,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Apply cyber security principles in a practical context.
0.9007,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Apply cyber security principles in a practical context.
0.9115,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.8827,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.",Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
