score,s1,s2
0.8922,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9065,Many of the skills gained are of use outside formal project management environments.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8496,"Leadership,  Management, Professionalism, Ethics and Teamwork",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8490,Communication,Basic semantic concepts will be discussed.
0.8800,Project Context,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8670,Project Management Body of Knowledge (PMBoK),Critically assess and compare philosophical views on issues arising from elementary logic.
0.8802,Agile Project Planning,Express reasoning problems using first order logical notation.
0.8702,Agile Project Management,Express reasoning problems using first order logical notation.
0.8635,Project Scope Management,Express reasoning problems using first order logical notation.
0.8541,Quality & Risk Management,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8554,Project Control and Governance,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8898,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9093,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8680,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9355,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8793,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Critically assess and compare philosophical views on issues arising from elementary logic.
