score,s1,s2
0.8388,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8435,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8481,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8481,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8682,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.8713,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.8741,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.8834,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.8848,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.8859,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.8999,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.9028,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9058,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9117,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9128,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9219,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9227,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.8671,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8689,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8729,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8782,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8794,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8928,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9003,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9010,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.9053,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.9103,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9107,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9116,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9127,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9151,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9167,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9178,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9185,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.8742,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8772,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8830,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8844,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.8890,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8916,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8963,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.9014,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9062,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9093,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9146,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9174,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9183,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9185,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.9190,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9213,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9288,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.8736,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8837,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8927,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.8937,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.8948,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.8953,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8983,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.9013,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.9084,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9084,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9117,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9151,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9162,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9235,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9255,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9265,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9280,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.8850,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8854,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8988,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.9001,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.9003,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9004,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.9093,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.9097,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9135,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9152,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9167,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9171,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9190,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9195,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9221,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9226,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9231,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.8494,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8754,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8874,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.8924,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9062,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.",The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9069,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.9093,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
