score,s1,s2
0.8094,Information theory studies the fundamental limits of the representation and transmission of information.,"Use the SQL language to define, query and manipulate a relational database."
0.8375,Information theory studies the fundamental limits of the representation and transmission of information.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8552,Information theory studies the fundamental limits of the representation and transmission of information.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8624,Information theory studies the fundamental limits of the representation and transmission of information.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8688,Information theory studies the fundamental limits of the representation and transmission of information.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8694,Information theory studies the fundamental limits of the representation and transmission of information.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8726,Information theory studies the fundamental limits of the representation and transmission of information.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8858,Information theory studies the fundamental limits of the representation and transmission of information.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9067,Information theory studies the fundamental limits of the representation and transmission of information.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8083,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.","Use the SQL language to define, query and manipulate a relational database."
0.8507,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8520,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.8628,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8693,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.",Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8702,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8877,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8896,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9024,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference.",This course is an introduction to relational databases and the general skills for designing and using them.
0.8014,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.","Use the SQL language to define, query and manipulate a relational database."
0.8845,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8876,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.8974,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.",Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8997,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.",This course is an introduction to relational databases and the general skills for designing and using them.
0.9031,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9071,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9184,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.9261,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8197,Understand the principles of data compression.,"Use the SQL language to define, query and manipulate a relational database."
0.8640,Understand the principles of data compression.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8682,Understand the principles of data compression.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8695,Understand the principles of data compression.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8757,Understand the principles of data compression.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8779,Understand the principles of data compression.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8889,Understand the principles of data compression.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8903,Understand the principles of data compression.,This course is an introduction to relational databases and the general skills for designing and using them.
0.8976,Understand the principles of data compression.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.7641,Compute entropy and mutual information of random variables.,"Use the SQL language to define, query and manipulate a relational database."
0.8199,Compute entropy and mutual information of random variables.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8212,Compute entropy and mutual information of random variables.,This course is an introduction to relational databases and the general skills for designing and using them.
0.8218,Compute entropy and mutual information of random variables.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8398,Compute entropy and mutual information of random variables.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8444,Compute entropy and mutual information of random variables.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8494,Compute entropy and mutual information of random variables.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8522,Compute entropy and mutual information of random variables.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8600,Compute entropy and mutual information of random variables.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8260,Implement and analyse basic coding and compression algorithms.,"Use the SQL language to define, query and manipulate a relational database."
0.8643,Implement and analyse basic coding and compression algorithms.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8788,Implement and analyse basic coding and compression algorithms.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8910,Implement and analyse basic coding and compression algorithms.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8916,Implement and analyse basic coding and compression algorithms.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8917,Implement and analyse basic coding and compression algorithms.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.9008,Implement and analyse basic coding and compression algorithms.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9021,Implement and analyse basic coding and compression algorithms.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9060,Implement and analyse basic coding and compression algorithms.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8138,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,"Use the SQL language to define, query and manipulate a relational database."
0.8928,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8944,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9065,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.9082,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9193,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.9260,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9269,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9288,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.7614,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference.","Use the SQL language to define, query and manipulate a relational database."
