score,s1,s2
0.8848,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8879,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8971,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8981,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.9036,This course teaches introductory programming within a problem solving framework applicable to the sciences.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9116,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.9156,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9169,This course teaches introductory programming within a problem solving framework applicable to the sciences.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9180,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9227,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.9265,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.9311,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9346,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9394,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9414,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9497,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9523,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.8827,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8868,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8887,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8909,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8962,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8993,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9045,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.9048,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9054,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9075,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9172,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9197,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.9219,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9222,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9236,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9274,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9308,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.8590,There is an emphasis on designing and writing correct code.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8607,There is an emphasis on designing and writing correct code.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8685,There is an emphasis on designing and writing correct code.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.8747,There is an emphasis on designing and writing correct code.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8770,There is an emphasis on designing and writing correct code.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.8839,There is an emphasis on designing and writing correct code.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.8855,There is an emphasis on designing and writing correct code.,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced."
0.8884,There is an emphasis on designing and writing correct code.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.8981,There is an emphasis on designing and writing correct code.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.8990,There is an emphasis on designing and writing correct code.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.8992,There is an emphasis on designing and writing correct code.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
0.9024,There is an emphasis on designing and writing correct code.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9071,There is an emphasis on designing and writing correct code.,"Major foci are data structures, object oriented programming, and an introduction to software engineering."
0.9081,There is an emphasis on designing and writing correct code.,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system."
0.9105,There is an emphasis on designing and writing correct code.,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction."
0.9141,There is an emphasis on designing and writing correct code.,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems."
0.9156,There is an emphasis on designing and writing correct code.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.8713,Testing and debugging are seen as integral to the programming enterprise.,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8870,Testing and debugging are seen as integral to the programming enterprise.,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic)."
0.8900,Testing and debugging are seen as integral to the programming enterprise.,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type."
0.8940,Testing and debugging are seen as integral to the programming enterprise.,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing."
0.9002,Testing and debugging are seen as integral to the programming enterprise.,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types."
0.9020,Testing and debugging are seen as integral to the programming enterprise.,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management."
0.9063,Testing and debugging are seen as integral to the programming enterprise.,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.
0.9080,Testing and debugging are seen as integral to the programming enterprise.,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming."
0.9126,Testing and debugging are seen as integral to the programming enterprise.,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.
0.9180,Testing and debugging are seen as integral to the programming enterprise.,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools."
0.9227,Testing and debugging are seen as integral to the programming enterprise.,"Understand the basics of event-driven programming, and its use in constructing GUIs"
0.9229,Testing and debugging are seen as integral to the programming enterprise.,This course introduces students to the fundamentals of software development with a substantial group software project at its center.
