score,s1,s2
0.8594,The course introduces students to some fundamentals of research methodology.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8709,The course introduces students to some fundamentals of research methodology.,Have an awareness of good program organisation.
0.8828,The course introduces students to some fundamentals of research methodology.,Testing and debugging are seen as integral to the programming enterprise.
0.8828,The course introduces students to some fundamentals of research methodology.,There is an emphasis on designing and writing correct code.
0.8840,The course introduces students to some fundamentals of research methodology.,Both top-down and object oriented design are taught.
0.8858,The course introduces students to some fundamentals of research methodology.,"Design, write and debug small programs to solve practical problems of a scientific nature."
0.8948,The course introduces students to some fundamentals of research methodology.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8957,The course introduces students to some fundamentals of research methodology.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.9067,The course introduces students to some fundamentals of research methodology.,Have an understanding of some widely-used algorithms.
0.9189,The course introduces students to some fundamentals of research methodology.,Have a practical understanding of the processing of scientific data.
0.9230,The course introduces students to some fundamentals of research methodology.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9233,The course introduces students to some fundamentals of research methodology.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9418,The course introduces students to some fundamentals of research methodology.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.8540,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Have an awareness of good program organisation.
0.8657,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8686,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Both top-down and object oriented design are taught.
0.8690,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",There is an emphasis on designing and writing correct code.
0.8705,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8738,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Have an understanding of some widely-used algorithms.
0.8816,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Testing and debugging are seen as integral to the programming enterprise.
0.8830,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8977,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.9027,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Have a practical understanding of the processing of scientific data.
0.9109,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9140,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9261,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8548,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8576,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8659,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",There is an emphasis on designing and writing correct code.
0.8676,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Have an understanding of some widely-used algorithms.
0.8700,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Both top-down and object oriented design are taught.
0.8726,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8813,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Have a practical understanding of the processing of scientific data.
0.8833,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Have an awareness of good program organisation.
0.8886,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Testing and debugging are seen as integral to the programming enterprise.
0.8935,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.9027,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9146,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9230,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.8714,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Have an awareness of good program organisation.
0.8821,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8835,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Both top-down and object oriented design are taught.
0.8853,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",There is an emphasis on designing and writing correct code.
0.8935,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8955,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Have an understanding of some widely-used algorithms.
0.9061,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Testing and debugging are seen as integral to the programming enterprise.
0.9107,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Have a practical understanding of the processing of scientific data.
0.9121,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9170,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9210,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9230,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.9364,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8516,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8603,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8644,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Have an understanding of some widely-used algorithms.
0.8748,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Both top-down and object oriented design are taught.
0.8813,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",There is an emphasis on designing and writing correct code.
0.8835,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8861,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Have an awareness of good program organisation.
0.8877,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.8902,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Have a practical understanding of the processing of scientific data.
0.8947,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Testing and debugging are seen as integral to the programming enterprise.
0.9087,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9113,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9121,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8368,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8624,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Both top-down and object oriented design are taught.
0.8662,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8765,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have an understanding of some widely-used algorithms.
0.8817,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",There is an emphasis on designing and writing correct code.
0.8913,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.8935,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8981,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Testing and debugging are seen as integral to the programming enterprise.
0.9025,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9051,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9058,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9097,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have a practical understanding of the processing of scientific data.
0.9237,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have an awareness of good program organisation.
0.8789,This includes demonstrated skills in the writing of abstracts and research papers.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8837,This includes demonstrated skills in the writing of abstracts and research papers.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8882,This includes demonstrated skills in the writing of abstracts and research papers.,Both top-down and object oriented design are taught.
0.8980,This includes demonstrated skills in the writing of abstracts and research papers.,Have an awareness of good program organisation.
0.9019,This includes demonstrated skills in the writing of abstracts and research papers.,"Design, write and debug small programs to solve practical problems of a scientific nature."
0.9028,This includes demonstrated skills in the writing of abstracts and research papers.,Testing and debugging are seen as integral to the programming enterprise.
0.9100,This includes demonstrated skills in the writing of abstracts and research papers.,There is an emphasis on designing and writing correct code.
0.9128,This includes demonstrated skills in the writing of abstracts and research papers.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9128,This includes demonstrated skills in the writing of abstracts and research papers.,Have an understanding of some widely-used algorithms.
0.9196,This includes demonstrated skills in the writing of abstracts and research papers.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9226,This includes demonstrated skills in the writing of abstracts and research papers.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9229,This includes demonstrated skills in the writing of abstracts and research papers.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9351,This includes demonstrated skills in the writing of abstracts and research papers.,Have a practical understanding of the processing of scientific data.
0.8215,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8455,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Both top-down and object oriented design are taught.
0.8524,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8532,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have an understanding of some widely-used algorithms.
0.8635,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Design, write and debug small programs to solve practical problems of a scientific nature."
0.8666,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8670,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,There is an emphasis on designing and writing correct code.
0.8741,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.8745,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8757,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Testing and debugging are seen as integral to the programming enterprise.
0.8838,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.8963,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have an awareness of good program organisation.
0.8997,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have a practical understanding of the processing of scientific data.
0.8484,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.8660,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Both top-down and object oriented design are taught.
0.8703,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
