score,s1,s2
0.8306,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",This course is the first of three core computer science courses on programming.
0.8348,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience."
0.8487,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Distinguish language definition from implementation, syntax and parsing from semantics and evaluation."
0.8496,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Students learn the basic ingredients of imperative programs: mutable variables, sequencing, conditionals, iteration, functions, eager evaluation, and side effects."
0.8562,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",Understand basic types and the benefits of static typing.
0.8574,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Students learn the organization of programming languages using types, how programs are evaluated (reduction), functional composition, recursive functions, algebraic data types, pattern matching, parametric polymorphism, higher-order functions."
0.8594,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.
0.8640,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams."
0.8666,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","The course also introduces imperative programming as an alternative paradigm to functional programming, highlighting similarities and contrasting differences."
0.8672,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Discuss basic algorithmic analysis for simple algorithms; determine appropriate algorithmic approaches to a problem (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming)."
0.8736,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Data structures and algorithms, the key concepts at the core of computer science, receive their first treatment in this course. The course addresses both functional and imperative programming paradigms."
0.8752,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",The functional paradigm demonstrates elegant solutions to many programming problems.
0.8771,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Discuss, use, and apply the fundamentals of data structures, algorithms, and design; create, implement, and debug algorithms for solving simple problems, including recursively, using divide-and-conquer, and via decomposition."
0.8780,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","The course covers functional programming in depth, developing the core idea of functions operating on data structures."
0.8789,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Apply fundamental programming concepts, using a functional programming language, to solve simple problems."
0.8808,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",These include distributed software revision control systems.
0.8824,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",Understand the legal context for protection of software as intellectual property.
0.8842,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",Describe and apply alternative computational paradigms to simple problems.
0.8843,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.",It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.9076,"Software Security covers advanced techniques in software vulnerability assessment, discovery and mitigation.","Describe, understand and evolve programs, via documentation, testing, and debugging."
