score,s1,s2
0.8310,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Have an awareness of good program organisation.
0.8815,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8876,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Testing and debugging are seen as integral to the programming enterprise.
0.8886,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,There is an emphasis on designing and writing correct code.
0.8891,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8917,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Have an understanding of some widely-used algorithms.
0.8921,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Design, write and debug small programs to solve practical problems of a scientific nature."
0.8927,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Both top-down and object oriented design are taught.
0.9077,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,Have a practical understanding of the processing of scientific data.
0.9142,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.9199,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9314,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9405,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.8622,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Have an awareness of good program organisation.
0.8910,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Both top-down and object oriented design are taught.
0.9040,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,There is an emphasis on designing and writing correct code.
0.9049,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.9052,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Have an understanding of some widely-used algorithms.
0.9100,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Testing and debugging are seen as integral to the programming enterprise.
0.9161,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.9177,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9195,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Design, write and debug small programs to solve practical problems of a scientific nature."
0.9214,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9219,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
0.9318,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Have a practical understanding of the processing of scientific data.
0.9558,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.8269,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Have an awareness of good program organisation.
0.8754,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Have a practical understanding of the processing of scientific data.
0.8766,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Have an understanding of some widely-used algorithms.
0.8916,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","Design, write and debug small programs to solve practical problems of a scientific nature."
0.8945,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8945,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",There is an emphasis on designing and writing correct code.
0.8965,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Testing and debugging are seen as integral to the programming enterprise.
0.8977,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",There will be an introduction to widely-used computer science algorithms and to machine architecture.
0.9014,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Both top-down and object oriented design are taught.
