score,s1,s2
0.8134,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.","Use the SQL language to define, query and manipulate a relational database."
0.8652,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.8664,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.",Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8709,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8802,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8914,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8924,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9090,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9210,"This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole.",This course is an introduction to relational databases and the general skills for designing and using them.
0.7857,The lectures will also address recent literature describing advances in operating systems.,"Use the SQL language to define, query and manipulate a relational database."
0.8687,The lectures will also address recent literature describing advances in operating systems.,Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8709,The lectures will also address recent literature describing advances in operating systems.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8760,The lectures will also address recent literature describing advances in operating systems.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8781,The lectures will also address recent literature describing advances in operating systems.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8898,The lectures will also address recent literature describing advances in operating systems.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8955,The lectures will also address recent literature describing advances in operating systems.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9012,The lectures will also address recent literature describing advances in operating systems.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9314,The lectures will also address recent literature describing advances in operating systems.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8184,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.","Use the SQL language to define, query and manipulate a relational database."
0.8567,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8781,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.",This course is an introduction to relational databases and the general skills for designing and using them.
0.8790,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.",Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.8869,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8928,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.9005,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9114,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.9427,"The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8565,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.","Use the SQL language to define, query and manipulate a relational database."
0.8902,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8922,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8983,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.8999,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.",Apply conceptual database modelling methods such as entity-relationship model to design a relational database.
0.9005,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.9176,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9207,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.",This course is an introduction to relational databases and the general skills for designing and using them.
0.9278,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8748,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,"Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8762,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,"Use the SQL language to define, query and manipulate a relational database."
0.8880,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8981,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,"Understand query processing and optimization, transaction and security management in a relational database management system."
0.8993,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9001,describe and analyse the actual algorithms and data structures that are used in a particular operating system.,"The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
